151 1.51 0.321246 -0.582144
152 1.52 0.315435 -0.580003
153 1.53 0.309646 -0.5778
154 1.54 0.303879 -0.575536
155 1.55 0.298135 -0.573212
156 1.56 0.292415 -0.570827
157 1.57 0.286719 -0.568383
158 1.58 0.281047 -0.56588
159 1.59 0.275401 -0.563319
160 1.6 0.269781 -0.5607
161 1.61 0.264188 -0.558024
162 1.62 0.258621 -0.555291
163 1.63 0.253082 -0.552502
164 1.64 0.247571 -0.549658
165 1.65 0.242089 -0.546759
166 1.66 0.236636 -0.543805
167 1.67 0.231213 -0.540798
168 1.68 0.22582 -0.537738
169 1.69 0.220458 -0.534626
170 1.7 0.215128 -0.531461
171 1.71 0.209829 -0.528246
172 1.72 0.204563 -0.524979
173 1.73 0.19933 -0.521663
174 1.74 0.19413 -0.518297
175 1.75 0.188964 -0.514883
176 1.76 0.183833 -0.51142
177 1.77 0.178736 -0.507909
178 1.78 0.173675 -0.504352
179 1.79 0.168649 -0.500748
180 1.8 0.16366 -0.497099
181 1.81 0.158707 -0.493404
182 1.82 0.153792 -0.489665
183 1.83 0.148914 -0.485882
184 1.84 0.144074 -0.482056
185 1.85 0.139273 -0.478188
186 1.86 0.134511 -0.474277
187 1.87 0.129788 -0.470325
188 1.88 0.125104 -0.466332
189 1.89 0.120461 -0.462299
190 1.9 0.115859 -0.458227
191 1.91 0.111297 -0.454116
192 1.92 0.106776 -0.449967
193 1.93 0.102298 -0.44578
194 1.94 0.0978608 -0.441557
195 1.95 0.0934666 -0.437297
196 1.96 0.089115 -0.433001
197 1.97 0.0848066 -0.428671
198 1.98 0.0805417 -0.424306
199 1.99 0.0763206 -0.419908
200 2 0.0721437 -0.415476
201 2.01 0.0680112 -0.411012
202 2.02 0.0639235 -0.406517
203 2.03 0.059881 -0.40199
204 2.04 0.0558838 -0.397433
205 2.05 0.0519324 -0.392846
206 2.06 0.048027 -0.388229
207 2.07 0.0441679 -0.383584
208 2.08 0.0403554 -0.378912
209 2.09 0.0365898 -0.374212
210 2.1 0.0328713 -0.369485
211 2.11 0.0292002 -0.364732
212 2.12 0.0255767 -0.359954
213 2.13 0.0220012 -0.355151
214 2.14 0.0184738 -0.350324
215 2.15 0.0149948 -0.345474
216 2.16 0.0115644 -0.340601
217 2.17 0.00818283 -0.335706
218 2.18 0.00485034 -0.330789
219 2.19 0.00156712 -0.325851
220 2.2 -0.00166662 -0.320893
221 2.21 -0.00485068 -0.315916
222 2.22 -0.00798487 -0.310919
223 2.23 -0.011069 -0.305904
224 2.24 -0.0141029 -0.300872
225 2.25 -0.0170864 -0.295822
226 2.26 -0.0200193 -0.290755
227 2.27 -0.0229014 -0.285673
228 2.28 -0.0257327 -0.280576
229 2.29 -0.0285129 -0.275464
230 2.3 -0.0312419 -0.270338
231 2.31 -0.0339196 -0.265198
232 2.32 -0.0365458 -0.260046
233 2.33 -0.0391205 -0.254882
234 2.34 -0.0416434 -0.249706
235 2.35 -0.0441146 -0.244519
236 2.36 -0.0465338 -0.239322
237 2.37 -0.048901 -0.234116
238 2.38 -0.0512161 -0.2289
239 2.39 -0.053479 -0.223676
240 2.4 -0.0556896 -0.218444
241 2.41 -0.0578478 -0.213204
242 2.42 -0.0599536 -0.207958
243 2.43 -0.062007 -0.202706
244 2.44 -0.0640077 -0.197448
245 2.45 -0.0659559 -0.192186
246 2.46 -0.0678514 -0.186919
247 2.47 -0.0696943 -0.181648
248 2.48 -0.0714844 -0.176374
249 2.49 -0.0732217 -0.171098
250 2.5 -0.0749063 -0.16582
251 2.51 -0.0765381 -0.16054
252 2.52 -0.0781171 -0.15526
253 2.53 -0.0796433 -0.149979
254 2.54 -0.0811167 -0.144699
255 2.55 -0.0825373 -0.139419
256 2.56 -0.0839051 -0.134141
257 2.57 -0.0852201 -0.128865
258 2.58 -0.0864824 -0.123592
259 2.59 -0.087692 -0.118321
260 2.6 -0.0888488 -0.113055
261 2.61 -0.0899531 -0.107792
262 2.62 -0.0910047 -0.102534
263 2.63 -0.0920038 -0.0972821
264 2.64 -0.0929504 -0.0920356
265 2.65 -0.0938445 -0.0867955
266 2.66 -0.0946863 -0.0815624
267 2.67 -0.0954758 -0.0763366
268 2.68 -0.0962131 -0.0711189
269 2.69 -0.0968982 -0.0659097
270 2.7 -0.0975313 -0.0607095
271 2.71 -0.0981124 -0.0555189
272 2.72 -0.0986417 -0.0503383
273 2.73 -0.0991192 -0.0451683
274 2.74 -0.0995451 -0.0400094
275 2.75 -0.0999194 -0.034862
276 2.76 -0.100242 -0.0297268
277 2.77 -0.100514 -0.0246041
278 2.78 -0.100735 -0.0194944
279 2.79 -0.100904 -0.0143984
280 2.8 -0.101023 -0.00931634
281 2.81 -0.10109 -0.00424883
282 2.82 -0.101108 0.000803674
283 2.83 -0.101074 0.00584071
284 2.84 -0.100991 0.0108618
285 2.85 -0.100857 0.0158665
286 2.86 -0.100674 0.0208543
287 2.87 -0.10044 0.0258247
288 2.88 -0.100157 0.0307774
289 2.89 -0.0998246 0.0357119
290 2.9 -0.0994429 0.0406276
291 2.91 -0.0990121 0.0455243
292 2.92 -0.0985325 0.0504014
293 2.93 -0.0980042 0.0552584
294 2.94 -0.0974274 0.0600951
295 2.95 -0.0968023 0.0649109
296 2.96 -0.0961292 0.0697054
297 2.97 -0.0954083 0.0744782
298 2.98 -0.0946397 0.0792289
299 2.99 -0.0938238 0.083957
300 3 -0.0929607 0.0886623
301 3.01 -0.0920506 0.0933442
302 3.02 -0.0910939 0.0980024
303 3.03 -0.0900907 0.102636
304 3.04 -0.0890412 0.107246
305 3.05 -0.0879458 0.111831
306 3.06 -0.0868047 0.11639
307 3.07 -0.0856181 0.120924
308 3.08 -0.0843863 0.125432
309 3.09 -0.0831096 0.129913
310 3.1 -0.0817881 0.134368
311 3.11 -0.0804223 0.138795
312 3.12 -0.0790123 0.143195
313 3.13 -0.0775585 0.147567
314 3.14 -0.0760611 0.151911
315 3.15 -0.0745204 0.156227
316 3.16 -0.0729366 0.160514
317 3.17 -0.0713102 0.164771
318 3.18 -0.0696413 0.168999
319 3.19 -0.0679303 0.173197
320 3.2 -0.0661775 0.177365
321 3.21 -0.0643831 0.181503
322 3.22 -0.0625475 0.18561
323 3.23 -0.060671 0.189686
324 3.24 -0.0587539 0.19373
325 3.25 -0.0567965 0.197743
326 3.26 -0.0547991 0.201724
327 3.27 -0.0527621 0.205673
328 3.28 -0.0506858 0.209589
329 3.29 -0.0485705 0.213472
330 3.3 -0.0464165 0.217322
331 3.31 -0.0442241 0.221139
332 3.32 -0.0419938 0.224922
333 3.33 -0.0397258 0.228672
334 3.34 -0.0374205 0.232387
335 3.35 -0.0350782 0.236068
336 3.36 -0.0326992 0.239714
337 3.37 -0.030284 0.243326
338 3.38 -0.0278328 0.246902
339 3.39 -0.0253461 0.250443
340 3.4 -0.0228241 0.253949
341 3.41 -0.0202672 0.257418
342 3.42 -0.0176759 0.260852
343 3.43 -0.0150503 0.26425
344 3.44 -0.012391 0.267611
345 3.45 -0.00969823 0.270935
346 3.46 -0.00697241 0.274223
347 3.47 -0.00421389 0.277474
348 3.48 -0.00142306 0.280687
349 3.49 0.00139972 0.283863
350 3.5 0.00425408 0.287002
351 3.51 0.00713963 0.290102
352 3.52 0.010056 0.293165
353 3.53 0.0130028 0.29619
354 3.54 0.0159797 0.299177
355 3.55 0.0189862 0.302125
356 3.56 0.022022 0.305034
357 3.57 0.0250868 0.307905
358 3.58 0.02818 0.310737
359 3.59 0.0313014 0.31353
360 3.6 0.0344505 0.316284
361 3.61 0.0376269 0.318999
362 3.62 0.0408303 0.321674
363 3.63 0.0440603 0.32431
364 3.64 0.0473164 0.326906
365 3.65 0.0505983 0.329462
366 3.66 0.0539055 0.331979
367 3.67 0.0572377 0.334455
368 3.68 0.0605945 0.336892
369 3.69 0.0639754 0.339288
370 3.7 0.0673801 0.341644
371 3.71 0.0708081 0.34396
372 3.72 0.0742591 0.346235
373 3.73 0.0777327 0.34847
374 3.74 0.0812284 0.350664
375 3.75 0.0847459 0.352818
376 3.76 0.0882846 0.354931
377 3.77 0.0918443 0.357003
378 3.78 0.0954246 0.359035
379 3.79 0.0990249 0.361025
380 3.8 0.102645 0.362975
381 3.81 0.106284 0.364884
382 3.82 0.109942 0.366752
383 3.83 0.113619 0.368578
384 3.84 0.117314 0.370364
385 3.85 0.121026 0.372109
386 3.86 0.124756 0.373812
387 3.87 0.128502 0.375474
388 3.88 0.132265 0.377096
389 3.89 0.136044 0.378676
390 3.9 0.139839 0.380215
391 3.91 0.143648 0.381712
392 3.92 0.147473 0.383169
393 3.93 0.151312 0.384584
394 3.94 0.155164 0.385959
395 3.95 0.159031 0.387292
396 3.96 0.16291 0.388584
397 3.97 0.166802 0.389835
398 3.98 0.170707 0.391045
399 3.99 0.174623 0.392214
400 4 0.178551 0.393342
401 4.01 0.18249 0.394429
402 4.02 0.186439 0.395475
403 4.03 0.190399 0.39648
404 4.04 0.194369 0.397445
405 4.05 0.198348 0.398368
406 4.06 0.202336 0.399251
407 4.07 0.206333 0.400094
408 4.08 0.210338 0.400895
409 4.09 0.21435 0.401657
410 4.1 0.218371 0.402377
411 4.11 0.222398 0.403058
412 4.12 0.226432 0.403698
413 4.13 0.230472 0.404298
414 4.14 0.234517 0.404858
415 4.15 0.238569 0.405377
416 4.16 0.242625 0.405857
417 4.17 0.246686 0.406297
418 4.18 0.250751 0.406698
419 4.19 0.25482 0.407058
420 4.2 0.258892 0.40738
421 4.21 0.262967 0.407661
422 4.22 0.267045 0.407904
423 4.23 0.271125 0.408107
424 4.24 0.275207 0.408271
425 4.25 0.27929 0.408396
426 4.26 0.283375 0.408483
427 4.27 0.28746 0.408531
428 4.28 0.291545 0.40854
429 4.29 0.29563 0.408511
430 4.3 0.299715 0.408443
431 4.31 0.303799 0.408338
432 4.32 0.307882 0.408194
433 4.33 0.311963 0.408013
434 4.34 0.316042 0.407794
435 4.35 0.320119 0.407537
436 4.36 0.324193 0.407243
437 4.37 0.328263 0.406912
438 4.38 0.332331 0.406544
439 4.39 0.336394 0.406139
440 4.4 0.340453 0.405697
441 4.41 0.344508 0.405219
442 4.42 0.348558 0.404704
443 4.43 0.352602 0.404153
444 4.44 0.356641 0.403566
445 4.45 0.360673 0.402943
446 4.46 0.364699 0.402285
447 4.47 0.368719 0.401591
448 4.48 0.372731 0.400862
449 4.49 0.376736 0.400098
450 4.5 0.380733 0.399299
451 4.51 0.384722 0.398465
452 4.52 0.388702 0.397597
453 4.53 0.392674 0.396695
454 4.54 0.396636 0.395758
455 4.55 0.400589 0.394788
456 4.56 0.404531 0.393784
457 4.57 0.408464 0.392747
458 4.58 0.412386 0.391676
459 4.59 0.416298 0.390573
460 4.6 0.420198 0.389436
461 4.61 0.424086 0.388267
462 4.62 0.427963 0.387066
463 4.63 0.431827 0.385833
464 4.64 0.435679 0.384568
465 4.65 0.439519 0.383271
466 4.66 0.443345 0.381943
467 4.67 0.447157 0.380583
468 4.68 0.450956 0.379193
469 4.69 0.454741 0.377771
470 4.7 0.458512 0.37632
471 4.71 0.462267 0.374838
472 4.72 0.466008 0.373326
473 4.73 0.469734 0.371785
474 4.74 0.473444 0.370214
475 4.75 0.477138 0.368613
476 4.76 0.480816 0.366984
477 4.77 0.484478 0.365326
478 4.78 0.488122 0.363639
479 4.79 0.49175 0.361925
480 4.8 0.495361 0.360182
481 4.81 0.498954 0.358411
482 4.82 0.502529 0.356614
483 4.83 0.506086 0.354788
484 4.84 0.509625 0.352936
485 4.85 0.513145 0.351058
486 4.86 0.516646 0.349152
487 4.87 0.520128 0.347221
488 4.88 0.52359 0.345264
489 4.89 0.527033 0.343281
490 4.9 0.530456 0.341273
491 4.91 0.533858 0.33924
492 4.92 0.53724 0.337182
493 4.93 0.540602 0.335099
494 4.94 0.543942 0.332993
495 4.95 0.547262 0.330862
496 4.96 0.550559 0.328708
497 4.97 0.553836 0.32653
498 4.98 0.55709 0.324329
499 4.99 0.560322 0.322105
500 5 0.563532 0.319859
501 5.01 0.566719 0.31759
502 5.02 0.569884 0.315299
503 5.03 0.573025 0.312987
504 5.04 0.576143 0.310653
505 5.05 0.579238 0.308298
506 5.06 0.582309 0.305922
507 5.07 0.585357 0.303526
508 5.08 0.58838 0.301109
509 5.09 0.591379 0.298672
510 5.1 0.594353 0.296216
511 5.11 0.597303 0.29374
512 5.12 0.600228 0.291244
513 5.13 0.603128 0.28873
514 5.14 0.606002 0.286198
515 5.15 0.608852 0.283647
516 5.16 0.611675 0.281078
517 5.17 0.614473 0.278492
518 5.18 0.617245 0.275888
519 5.19 0.619991 0.273267
520 5.2 0.62271 0.270629
521 5.21 0.625403 0.267975
522 5.22 0.62807 0.265304
523 5.23 0.630709 0.262618
524 5.24 0.633322 0.259915
525 5.25 0.635908 0.257198
526 5.26 0.638466 0.254465
527 5.27 0.640997 0.251718
528 5.28 0.6435 0.248956
529 5.29 0.645976 0.24618
530 5.3 0.648424 0.24339
531 5.31 0.650844 0.240586
532 5.32 0.653235 0.23777
533 5.33 0.655599 0.23494
534 5.34 0.657934 0.232097
535 5.35 0.660241 0.229242
536 5.36 0.662519 0.226375
537 5.37 0.664768 0.223496
538 5.38 0.666989 0.220605
539 5.39 0.66918 0.217704
540 5.4 0.671343 0.214791
541 5.41 0.673476 0.211867
542 5.42 0.67558 0.208934
543 5.43 0.677655 0.20599
544 5.44 0.6797 0.203036
545 5.45 0.681716 0.200073
546 5.46 0.683701 0.1971
547 5.47 0.685658 0.194119
548 5.48 0.687584 0.191129
549 5.49 0.68948 0.188131
550 5.5 0.691346 0.185124
551 5.51 0.693183 0.18211
552 5.52 0.694989 0.179088
553 5.53 0.696764 0.176059
554 5.54 0.69851 0.173023
555 5.55 0.700225 0.169981
556 5.56 0.701909 0.166932
557 5.57 0.703563 0.163877
558 5.58 0.705187 0.160816
559 5.59 0.70678 0.15775
560 5.6 0.708342 0.154678
561 5.61 0.709873 0.151602
562 5.62 0.711374 0.14852
563 5.63 0.712844 0.145435
564 5.64 0.714282 0.142345
565 5.65 0.71569 0.139252
566 5.66 0.717068 0.136154
567 5.67 0.718414 0.133054
568 5.68 0.719729 0.129951
569 5.69 0.721013 0.126844
570 5.7 0.722265 0.123736
571 5.71 0.723487 0.120625
572 5.72 0.724678 0.117512
573 5.73 0.725838 0.114397
574 5.74 0.726966 0.111282
575 5.75 0.728063 0.108164
576 5.76 0.729129 0.105047
577 5.77 0.730164 0.101928
578 5.78 0.731168 0.0988091
579 5.79 0.73214 0.0956901
580 5.8 0.733082 0.0925712
581 5.81 0.733992 0.0894528
582 5.82 0.734871 0.0863351
583 5.83 0.735718 0.0832183
584 5.84 0.736535 0.0801027
585 5.85 0.73732 0.0769885
586 5.86 0.738075 0.0738761
587 5.87 0.738798 0.0707656
588 5.88 0.73949 0.0676572
589 5.89 0.740151 0.0645514
590 5.9 0.740781 0.0614482
591 5.91 0.74138 0.058348
592 5.92 0.741948 0.0552509
593 5.93 0.742485 0.0521573
594 5.94 0.742991 0.0490673
595 5.95 0.743466 0.0459812
596 5.96 0.743911 0.0428993
597 5.97 0.744324 0.0398218
598 5.98 0.744707 0.0367488
599 5.99 0.745059 0.0336807
600 6 0.745381 0.0306177
601 6.01 0.745672 0.02756
602 6.02 0.745932 0.0245078
603 6.03 0.746162 0.0214614
604 6.04 0.746361 0.0184209
605 6.05 0.74653 0.0153867
606 6.06 0.746669 0.0123589
607 6.07 0.746778 0.0093377
608 6.08 0.746856 0.00632341
609 6.09 0.746904 0.0033162
610 6.1 0.746922 0.000316293
611 6.11 0.74691 -0.0026761
612 6.12 0.746869 -0.00566078
613 6.13 0.746797 -0.00863752
614 6.14 0.746696 -0.0116061
615 6.15 0.746565 -0.0145664
616 6.16 0.746405 -0.0175181
617 6.17 0.746215 -0.020461
618 6.18 0.745996 -0.023395
619 6.19 0.745747 -0.0263198
620 6.2 0.745469 -0.0292353
621 6.21 0.745162 -0.0321412
622 6.22 0.744826 -0.0350374
623 6.23 0.744462 -0.0379237
624 6.24 0.744068 -0.0407998
625 6.25 0.743646 -0.0436657
626 6.26 0.743195 -0.046521
627 6.27 0.742715 -0.0493657
628 6.28 0.742207 -0.0521994
629 6.29 0.741671 -0.0550222
630 6.3 0.741107 -0.0578337
631 6.31 0.740515 -0.0606338
632 6.32 0.739894 -0.0634224
633 6.33 0.739246 -0.0661992
634 6.34 0.73857 -0.0689641
635 6.35 0.737867 -0.0717169
636 6.36 0.737136 -0.0744575
637 6.37 0.736378 -0.0771856
638 6.38 0.735592 -0.0799011
639 6.39 0.73478 -0.082604
640 6.4 0.73394 -0.0852939
641 6.41 0.733074 -0.0879707
642 6.42 0.732181 -0.0906344
643 6.43 0.731261 -0.0932847
644 6.44 0.730315 -0.0959214
645 6.45 0.729343 -0.0985445
646 6.46 0.728345 -0.101154
647 6.47 0.72732 -0.103749
648 6.48 0.72627 -0.10633
649 6.49 0.725193 -0.108897
650 6.5 0.724092 -0.11145
651 6.51 0.722965 -0.113988
652 6.52 0.721812 -0.116511
653 6.53 0.720634 -0.11902
654 6.54 0.719432 -0.121514
655 6.55 0.718204 -0.123993
656 6.56 0.716952 -0.126456
657 6.57 0.715675 -0.128904
658 6.58 0.714374 -0.131337
659 6.59 0.713048 -0.133754
660 6.6 0.711699 -0.136156
661 6.61 0.710325 -0.138542
662 6.62 0.708928 -0.140912
663 6.63 0.707507 -0.143266
664 6.64 0.706063 -0.145603
665 6.65 0.704595 -0.147925
666 6.66 0.703104 -0.15023
667 6.67 0.701591 -0.152519
668 6.68 0.700054 -0.154791
669 6.69 0.698495 -0.157047
670 6.7 0.696913 -0.159286
671 6.71 0.695309 -0.161508
672 6.72 0.693683 -0.163713
673 6.73 0.692035 -0.165901
674 6.74 0.690365 -0.168072
675 6.75 0.688674 -0.170226
676 6.76 0.686961 -0.172363
677 6.77 0.685226 -0.174482
678 6.78 0.683471 -0.176584
679 6.79 0.681695 -0.178668
680 6.8 0.679898 -0.180735
681 6.81 0.67808 -0.182784
682 6.82 0.676242 -0.184815
683 6.83 0.674384 -0.186828
684 6.84 0.672506 -0.188824
685 6.85 0.670607 -0.190801
686 6.86 0.66869 -0.192761
687 6.87 0.666752 -0.194702
688 6.88 0.664796 -0.196626
689 6.89 0.66282 -0.198531
690 6.9 0.660825 -0.200417
691 6.91 0.658812 -0.202286
692 6.92 0.656779 -0.204136
693 6.93 0.654729 -0.205968
694 6.94 0.65266 -0.207781
695 6.95 0.650573 -0.209576
696 6.96 0.648469 -0.211352
697 6.97 0.646346 -0.213109
698 6.98 0.644207 -0.214848
699 6.99 0.642049 -0.216568
700 7 0.639875 -0.218269
701 7.01 0.637684 -0.219952
702 7.02 0.635476 -0.221616
703 7.03 0.633252 -0.223261
704 7.04 0.631011 -0.224887
705 7.05 0.628754 -0.226494
706 7.06 0.626481 -0.228082
707 7.07 0.624193 -0.229651
708 7.08 0.621888 -0.231202
709 7.09 0.619569 -0.232733
710 7.1 0.617234 -0.234245
711 7.11 0.614884 -0.235739
712 7.12 0.612519 -0.237213
713 7.13 0.61014 -0.238668
714 7.14 0.607746 -0.240104
715 7.15 0.605338 -0.241521
716 7.16 0.602915 -0.242919
717 7.17 0.600479 -0.244298
718 7.18 0.598029 -0.245658
719 7.19 0.595566 -0.246998
720 7.2 0.59309 -0.24832
721 7.21 0.5906 -0.249622
722 7.22 0.588097 -0.250906
723 7.23 0.585582 -0.25217
724 7.24 0.583054 -0.253415
725 7.25 0.580514 -0.254641
726 7.26 0.577961 -0.255848
727 7.27 0.575397 -0.257036
728 7.28 0.57282 -0.258205
729 7.29 0.570233 -0.259355
730 7.3 0.567633 -0.260486
731 7.31 0.565023 -0.261597
732 7.32 0.562402 -0.26269
733 7.33 0.559769 -0.263764
734 7.34 0.557126 -0.264819
735 7.35 0.554473 -0.265855
736 7.36 0.551809 -0.266872
737 7.37 0.549136 -0.267871
738 7.38 0.546452 -0.26885
739 7.39 0.543759 -0.269811
740 7.4 0.541056 -0.270753
741 7.41 0.538344 -0.271676
742 7.42 0.535622 -0.272581
743 7.43 0.532892 -0.273467
744 7.44 0.530153 -0.274334
745 7.45 0.527405 -0.275183
746 7.46 0.524649 -0.276013
747 7.47 0.521885 -0.276824
748 7.48 0.519113 -0.277618
749 7.49 0.516333 -0.278393
750 7.5 0.513545 -0.279149
751 7.51 0.51075 -0.279887
752 7.52 0.507948 -0.280607
753 7.53 0.505138 -0.281309
754 7.54 0.502321 -0.281993
755 7.55 0.499498 -0.282658
756 7.56 0.496668 -0.283306
757 7.57 0.493832 -0.283935
758 7.58 0.49099 -0.284547
759 7.59 0.488141 -0.285141
760 7.6 0.485287 -0.285717
761 7.61 0.482427 -0.286275
762 7.62 0.479562 -0.286815
763 7.63 0.476691 -0.287338
764 7.64 0.473815 -0.287844
765 7.65 0.470934 -0.288332
766 7.66 0.468048 -0.288802
767 7.67 0.465158 -0.289256
768 7.68 0.462263 -0.289692
769 7.69 0.459364 -0.29011
770 7.7 0.456461 -0.290512
771 7.71 0.453554 -0.290897
772 7.72 0.450643 -0.291264
773 7.73 0.447729 -0.291615
774 7.74 0.444811 -0.291949
775 7.75 0.44189 -0.292267
776 7.76 0.438966 -0.292567
777 7.77 0.436039 -0.292852
778 7.78 0.433109 -0.293119
779 7.79 0.430176 -0.293371
780 7.8 0.427241 -0.293606
781 7.81 0.424304 -0.293824
782 7.82 0.421365 -0.294027
783 7.83 0.418424 -0.294214
784 7.84 0.415481 -0.294384
785 7.85 0.412536 -0.294539
786 7.86 0.40959 -0.294678
787 7.87 0.406642 -0.294802
788 7.88 0.403694 -0.294909
789 7.89 0.400744 -0.295002
790 7.9 0.397794 -0.295079
791 7.91 0.394843 -0.29514
792 7.92 0.391891 -0.295187
793 7.93 0.388939 -0.295218
794 7.94 0.385987 -0.295234
795 7.95 0.383035 -0.295236
796 7.96 0.380082 -0.295222
797 7.97 0.37713 -0.295194
798 7.98 0.374178 -0.295152
799 7.99 0.371227 -0.295094
800 8 0.368277 -0.295023
801 8.01 0.365327 -0.294937
802 8.02 0.362378 -0.294837
803 8.03 0.35943 -0.294723
804 8.04 0.356483 -0.294595
805 8.05 0.353538 -0.294453
806 8.06 0.350594 -0.294297
807 8.07 0.347652 -0.294128
808 8.08 0.344712 -0.293945
809 8.09 0.341773 -0.293749
810 8.1 0.338837 -0.293539
811 8.11 0.335903 -0.293316
812 8.12 0.332971 -0.293081
813 8.13 0.330041 -0.292832
814 8.14 0.327114 -0.29257
815 8.15 0.32419 -0.292295
816 8.16 0.321268 -0.292008
817 8.17 0.31835 -0.291709
818 8.18 0.315434 -0.291396
819 8.19 0.312522 -0.291072
820 8.2 0.309613 -0.290736
